barcode,collectionevent,Number,SpeciesID,Type,Det,Year,GenusID,DateEntered,StorageLocation,DateModified
20010478,57,1,5648,Female,R.W. Brooks,2001,5,,,
20010479,57,1,5423,Female,Ro. Thorp,2005,5,,,17-Jun-05
20010480,57,1,5648,Female,R.W. Brooks,2001,5,,,
20010481,57,1,5648,Female,R.W. Brooks,2001,5,,,
20010482,57,1,5648,Female,R.W. Brooks,2001,5,,,
20010483,57,1,5648,Female,R.W. Brooks,2001,5,,,
20010484,66,1,10182,Female,R.W. Brooks,2001,5,,,
20010485,125,1,5236,Male,R.W. Brooks,2001,5,,,
20010486,66,1,10182,Female,R.W. Brooks,2001,5,,,
20010487,82,1,10182,Female,R.W. Brooks,2001,5,,,
20010488,66,1,10182,Female,R.W. Brooks,2001,5,,,
20010490,66,1,10182,Female,R.W. Brooks,2001,5,,,
20010491,82,1,10182,Female,R.W. Brooks,2001,5,,,
20010492,82,1,10182,Female,R.W. Brooks,2001,5,,,
20010493,82,1,10182,Female,R.W. Brooks,2001,5,,,
20010494,82,1,10182,Female,R.W. Brooks,2001,5,,,
20010495,82,1,10182,Female,R.W. Brooks,2001,5,,,
20010496,82,1,10182,Female,R.W. Brooks,2001,5,,,
20010497,82,1,10182,Female,R.W. Brooks,2001,5,,,
20010498,66,1,10182,Female,R.W. Brooks,2001,5,,,
20010499,82,1,10182,Female,R.W. Brooks,2001,5,,,
20010500,82,1,10182,Female,R.W. Brooks,2001,5,,,
20010501,82,1,10182,Female,R.W. Brooks,2001,5,,,
20010502,82,1,10182,Female,R.W. Brooks,2001,5,,,
20010503,106,1,10182,Female,R.W. Brooks,2001,5,,,
20010504,66,1,10182,Female,R.W. Brooks,2001,5,,,
20010505,66,1,10182,Male,R.W. Brooks,2001,5,,,
20010506,82,1,10182,Male,R.W. Brooks,2001,5,,,
20010507,82,1,5387,Not determined,Ro. Thorp,2004,5,,,18-Jun-05
20010508,6,1,5462,Not determined,Ro. Thorp,2004,5,,,18-Jun-05
20010509,13,1,5462,Not determined,Ro. Thorp,2004,5,,,18-Jun-05
20010510,133,1,5387,Not determined,Ro. Thorp,2004,5,,,18-Jun-05
20010511,78,1,5423,,R.W. Brooks,2001,5,,,
20010512,49,1,5423,,R.W. Brooks,2001,5,,,
20010513,71,1,5423,Male,R.W. Brooks,2003,5,,,
20010514,70,1,5423,Male,R.W. Brooks,2003,5,,,
20010515,176,1,5423,Male,R.W. Brooks,2003,5,,,
20010516,97,1,5495,Female,R.W. Brooks,2001,5,,,
20010517,49,1,5423,Female,R.W. Brooks,2001,5,,,
20010518,71,1,5423,Female,R.W. Brooks,2001,5,,,
20010519,123,1,5423,Female,R.W. Brooks,2001,5,,,
20010520,124,1,5423,Female,R.W. Brooks,2001,5,,,
20010521,80,1,5563,Not determined,Ro. Thorp,2004,5,,,18-Jun-05
20010522,55,1,5428,Male,R.W. Brooks,2003,5,,,
20010523,29,1,5428,,R.W. Brooks,2003,5,,,
20010524,7,1,5454,Male,R.W. Brooks,2003,5,,,
20010525,36,1,5584,Female,R.W. Brooks,2001,5,,,
20010526,25,1,5470,,R.W. Brooks,2001,5,,,
20010527,69,1,5584,Female,R.W. Brooks,2001,5,,,
20010528,68,1,5584,Female,R.W. Brooks,2001,5,,,
20010529,50,1,5584,Female,R.W. Brooks,2001,5,,,
20010530,50,1,5584,Female,R.W. Brooks,2001,5,,,
20010531,36,1,5499,,R.W. Brooks,2001,5,,,
20010532,44,1,5470,Female,R.W. Brooks,2001,5,,,
20010533,43,1,5470,Female,R.W. Brooks,2001,5,,,
20010534,70,1,5470,Female,R.W. Brooks,2001,5,,,
20010535,70,1,5470,Female,R.W. Brooks,2001,5,,,
20010536,52,1,5470,Female,R.W. Brooks,2001,5,,,
20010537,45,1,5470,Female,R.W. Brooks,2001,5,,,
20010538,53,1,5462,Not determined,Ro. Thorp,2004,5,,,18-Jun-05
20010539,57,1,5462,Not determined,Ro. Thorp,2004,5,,,18-Jun-05
20010540,58,1,5471,Male,Ro. Thorp,2005,5,,,17-Jun-05
20010541,58,1,5324,Male,R.W. Brooks,2001,5,,,
20010542,25,1,5462,Not determined,Ro. Thorp,2004,5,,,18-Jun-05
20010543,35,1,5276,,R.W. Brooks,2001,5,,,
20010544,78,1,5240,Male,R. Thorp,2003,5,,,
20010545,78,1,5240,Male,R. Thorp,2003,5,,,
20010546,81,1,5240,Female,R. Thorp,2003,5,,,
20010547,78,1,5240,Female,R. Thorp,2003,5,,,
20010548,78,1,5282,,R.W. Brooks,2001,5,,,
20010549,78,1,5282,,R.W. Brooks,2001,5,,,
20010550,35,1,5282,Male,R.W. Brooks,2003,5,,,
20010551,143,19,5779,Male,R. W. Brooks,2005,13,,,18-Oct-05
20010552,145,20,5768,Male,R. W. Brooks,2005,13,,,18-Oct-05
20010553,97,1,6086,Female,R. W. Brooks,2003,24,,,
20010554,130,1,6104,Female,R. W. Brooks,2001,24,14-Jul-06,,14-Jul-06
20010555,143,20,5768,Male,R. W. Brooks,2005,13,,,18-Oct-05
20010556,163,19,5779,Male,R. W. Brooks,2005,13,,,18-Oct-05
20010557,133,1,6105,Female,R. W. Brooks,2003,24,,,
20010559,181,1,7812,Male,R. W. Brooks,2003,68,,,24-Aug-06
20010560,167,20,5768,Male,R. W. Brooks,2005,13,,,18-Oct-05
20010561,143,1,6092,,R. W. Brooks,2003,24,,,
20010562,143,20,5768,Male,R. W. Brooks,2005,13,,,18-Oct-05
20010563,37,1,7106,Female,R. W. Brooks,2003,49,,,21-Aug-06
20010564,143,20,5768,Male,R. W. Brooks,2005,13,,,18-Oct-05
20010565,161,1,6092,,R. W. Brooks,2003,24,,,
20010566,143,20,5768,Male,R. W. Brooks,2005,13,,,18-Oct-05
20010567,145,1,5768,Male,R. W. Brooks,2003,13,,,
20010568,154,26,5768,Female,R. W. Brooks,2005,13,,,18-Oct-05
20010569,143,19,5779,Male,R. W. Brooks,2005,13,,,18-Oct-05
20010570,140,1,6086,Male,R. W. Brooks,2003,24,,,
20010571,143,3,5768,Female,R. W. Brooks,2005,13,,,18-Oct-05
20010572,130,1,6086,Female,R. W. Brooks,2003,24,,,
20010573,50,1,6086,Male,R. W. Brooks,2005,24,,,19-Jul-06
20010574,1403,1,6092,,R. W. Brooks,2003,24,,,
20010575,159,19,5779,Male,R. W. Brooks,2005,13,,,18-Oct-05
20010576,143,20,5768,Male,R. W. Brooks,2005,13,,,18-Oct-05
20010577,96,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010578,83,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010579,96,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010589,83,1,10221,Female,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010590,83,1,10221,Female,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010591,178,1,10221,Female,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010592,84,1,10221,Female,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010593,83,1,9834,Female,R.W. Brooks,2001,42,7-Jul-06,,
20010594,133,1,6101,,R. W. Brooks,2003,24,,,
20010595,159,1,6101,,R. W. Brooks,2003,24,,,
20010596,94,1,6101,,R. W. Brooks,2003,24,,,
20010597,43,1,6101,,R. W. Brooks,2003,24,,,
20010598,143,20,5768,Male,R. W. Brooks,2005,13,,,18-Oct-05
20010599,143,20,5768,Male,R. W. Brooks,2005,13,,,18-Oct-05
20010600,143,20,5768,Male,R. W. Brooks,2005,13,,,18-Oct-05
20010601,131,26,5779,Female,R. W. Brooks,2005,13,,,18-Oct-05
20010602,51,1,5915,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010603,59,1,5915,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010604,73,1,5915,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010605,76,1,5915,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010606,77,1,5915,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010607,77,1,5915,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010608,79,1,5915,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010610,91,1,5915,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010611,109,1,5915,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010612,112,1,5915,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010613,115,1,5915,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010614,96,1,5915,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010615,51,1,5915,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010616,129,1,5915,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010617,151,1,5915,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010620,127,1,5906,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010621,118,1,5906,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010622,96,1,5906,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010623,37,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010624,38,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010625,43,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010626,43,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010627,43,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010628,44,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010629,44,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010630,46,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010631,48,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010632,48,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010633,101,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010634,127,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010635,96,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010636,83,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010637,83,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010638,121,1,10221,Male,Ro. Thorp,2003,18,25-Aug-06,,28-Aug-06
20010639,115,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010640,115,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010641,101,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010642,83,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010643,63,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010644,61,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010645,121,1,10221,Male,Ro. Thorp,2003,18,25-Aug-06,,28-Aug-06
20010646,92,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010647,92,1,10221,Male,Ro. Thorp,2003,18,25-Aug-06,,28-Aug-06
20010648,101,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010649,101,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010651,121,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010652,64,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010653,64,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010654,101,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010655,61,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010656,101,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010657,83,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010658,83,1,10221,Male,Ro. Thorp,2003,18,25-Aug-06,,28-Aug-06
20010659,83,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010660,83,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010661,83,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010662,79,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010663,79,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010664,79,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010665,79,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010666,77,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010667,137,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010668,77,1,10221,Female,Ro. Thorp,2003,18,25-Aug-06,,25-Aug-06
20010669,105,1,10221,Male,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010670,44,1,10221,Male,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010671,63,1,10221,Male,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010672,63,1,10221,Male,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010673,63,1,10221,Male,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010674,63,1,10221,Male,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010675,77,1,10221,Male,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010676,83,1,10221,Male,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010677,126,1,10221,Male,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010678,126,1,10221,Male,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010679,126,1,10221,Male,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010680,121,1,10221,Male,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010681,141,1,10221,Male,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010682,99,1,10221,Male,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010684,64,1,10221,Male,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010685,91,1,10221,Male,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010686,83,1,10221,Male,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010687,83,1,10221,Male,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010688,83,1,10221,Male,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010689,127,1,10221,Male,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010690,128,1,10221,Male,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010691,123,1,5963,Female,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010692,44,1,5963,Female,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010693,87,1,5963,Female,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010694,44,1,5963,Female,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010695,83,1,5963,Female,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010696,83,1,5963,Female,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010697,59,1,5963,Female,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010698,99,1,5963,Female,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010699,63,1,5963,Female,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010700,146,1,5963,Female,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010701,167,1,5963,Female,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010702,121,1,5963,Female,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010703,121,1,5963,Female,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010704,84,1,5963,Female,Ro. Thorp,2006,18,28-Aug-06,,28-Aug-06
20010706,103,1,5963,Female,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010707,145,1,5963,Female,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010708,153,1,5963,Female,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010709,63,1,5963,Female,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010710,37,1,5963,Female,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010711,131,1,5963,Male,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010712,91,1,5963,Male,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010714,121,1,5963,Male,Ro. Thorp,2003,18,28-Aug-06,,28-Aug-06
20010715,107,1,7094,Female,R. W. Brooks,2006,49,21-Aug-06,,21-Aug-06
20010722,177,1,7749,Female,R. W. Brooks,2006,68,,,18-Aug-06
20010723,173,1,7749,Female,R. W. Brooks,2006,68,,,18-Aug-06
20010724,163,1,7749,Female,R. W. Brooks,2006,68,,,18-Aug-06
20010725,162,1,7749,Female,R. W. Brooks,2006,68,,,18-Aug-06
20010726,56,1,5609,Female,Ro. Thorp,2005,5,,,17-Jun-05
20010727,43,1,7094,Male,R. W. Brooks,2001,49,19-Aug-06,,19-Aug-06
20010728,43,1,9847,,R.W. Brooks,2001,42,,,
20010729,3,1,5470,Female,Ro. Thorp,2005,5,17-Jun-05,,17-Jun-05
20010730,124,1,5162,Female,Ro. Thorp,2005,5,17-Jun-05,,17-Jun-05
20010731,45,1,5162,Female,Ro. Thorp,2005,5,17-Jun-05,,17-Jun-05
20010732,36,1,5563,Not determined,Ro. Thorp,2004,5,18-Jun-05,,18-Jun-05
20010733,29,1,5563,Not determined,Ro. Thorp,2004,5,18-Jun-05,,18-Jun-05
20010743,10,1,6845,Female,R. W. Brooks,2006,38,13-Aug-07,,13-Aug-07
20010744,44,1,6845,Female,R. W. Brooks,2006,38,13-Aug-07,,13-Aug-07
20010745,99,1,6845,Female,R. W. Brooks,2006,38,13-Aug-07,,13-Aug-07
20010746,44,1,6845,Female,R. W. Brooks,2006,38,13-Aug-07,,13-Aug-07
20010747,44,1,6845,Female,R. W. Brooks,2006,38,13-Aug-07,,13-Aug-07
20010748,152,1,6845,Female,R. W. Brooks,2006,38,13-Aug-07,,13-Aug-07
20010750,158,1,7127,Female,R. W. Brooks,2005,52,16-Jul-07,,16-Jul-07
20010751,162,1,7127,Female,R. W. Brooks,2005,52,16-Jul-07,,16-Jul-07
20010752,162,1,7127,Female,R. W. Brooks,2005,52,16-Jul-07,,16-Jul-07
20010753,44,1,6134,Female,R. W. Brooks,2005,26,16-Jul-07,,16-Jul-07
20010754,67,1,7420,Female,R. W. Brooks,2006,58,12-Jul-07,,12-Jul-07
20020001,20020004,1,5163,Male,T.L. Griswold,2015,5,,,26-Mar-16
20020002,20020004,1,5163,Female,T.L. Griswold,2015,5,,,26-Mar-16
20020003,20020004,1,10182,Male,R.W. Brooks,2003,5,,,
20020004,20020005,1,5239,Female,Ro. Thorp,2005,5,,,17-Jun-05
20020005,20020005,1,5163,Male,T.L. Griswold,2015,5,,,26-Mar-16
20020006,20020005,1,5163,Male,T.L. Griswold,2015,5,,,26-Mar-16
20020007,20020006,1,5218,Male,R.W. Brooks,2003,5,,,
20020008,20020006,1,5218,Female,R.W. Brooks,2003,5,,,
20020009,20020007,1,10182,Male,T.L. Griswold,2015,5,,,26-Mar-16
20020010,20020008,1,5239,,R.W. Brooks,2003,5,,,
20020011,20020008,1,5239,,R.W. Brooks,2003,5,,,
20020012,20020009,1,5472,Female,T.L. Griswold,2015,5,,,26-Mar-16
20020013,20020010,1,5282,Female,R.W. Brooks,2003,5,,,
20020014,20020010,1,5218,Female,R.W. Brooks,2003,5,,,
20020016,20020011,1,5239,,R.W. Brooks,2003,5,,,
20020017,20020011,1,5239,,R.W. Brooks,2003,5,,,
20020018,20020011,1,5239,,R.W. Brooks,2003,5,,,
20020019,20020011,1,5239,,R.W. Brooks,2003,5,,,
20020020,20020377,1,5163,Female,T.L. Griswold,2015,5,,,26-Mar-16
20020022,20020013,1,5472,Female,T.L. Griswold,2015,5,,,26-Mar-16
20020023,20020013,1,5472,Female,T.L. Griswold,2015,5,14-Aug-07,,26-Mar-16
20020024,20020014,1,10182,Male,R.W. Brooks,2003,5,,,
20020025,20020014,1,10182,Male,T.L. Griswold,2015,5,,,26-Mar-16
20020026,20020014,1,5472,Female,T.L. Griswold,2015,5,,,26-Mar-16
20020027,20020015,1,5282,Male,Ro. Thorp,2005,5,,,17-Jun-05
20020028,20020015,1,5239,,R.W. Brooks,2003,5,,,
20020029,20020016,1,5239,Female,R. Thorp,2003,5,,,
20020030,20020017,1,5282,Female,R.W. Brooks,2003,5,,,
20020031,20020017,1,5587,Female,T.L. Griswold,2015,5,,,26-Mar-16
20020032,20020018,1,5218,Male,R.W. Brooks,2003,5,,,
20020033,20020018,1,5218,Male,R.W. Brooks,2003,5,,,
20020034,20020018,1,5218,Female,R.W. Brooks,2003,5,,,
20020035,20020018,1,5218,Male,R.W. Brooks,2003,5,,,
20020036,20020018,1,5218,Male,R.W. Brooks,2003,5,,,
20020037,20020018,1,5218,Male,R.W. Brooks,2003,5,,,
20020038,20020018,1,5218,Male,R.W. Brooks,2003,5,,,
20020039,20020018,1,5218,Male,R.W. Brooks,2003,5,,,
20020040,20020018,1,5218,Male,R.W. Brooks,2003,5,,,
20020041,20020018,1,5218,Male,R.W. Brooks,2003,5,,,
20020042,200200308,1,9870,Female,R. W. Brooks,2006,42,7-Jul-06,,7-Jul-06
20020043,20020304,1,9870,Female,R. W. Brooks,2006,42,7-Jul-06,,7-Jul-06
20020044,20020701,1,9870,Female,R. W. Brooks,2006,42,7-Jul-06,,7-Jul-06
20020045,200200469,1,9870,Female,R. W. Brooks,2006,42,7-Jul-06,,7-Jul-06
20020046,20020552,1,9870,Female,R. W. Brooks,2006,42,7-Jul-06,,7-Jul-06
20020047,200200434,1,9870,Female,R. W. Brooks,2006,42,7-Jul-06,,7-Jul-06
20020048,20020308,1,9870,Female,R. W. Brooks,2006,42,7-Jul-06,,7-Jul-06
20020049,20020552,1,9870,Female,R. W. Brooks,2006,42,7-Jul-06,,7-Jul-06
20020050,20020439,1,9870,Female,R. W. Brooks,2006,42,7-Jul-06,,7-Jul-06
20020052,20020038,1,5218,Male,R.W. Brooks,2003,5,,,
20020053,20020308,1,9870,Female,R. W. Brooks,2006,42,7-Jul-06,,7-Jul-06
20020054,20020542,1,9870,Female,R. W. Brooks,2006,42,7-Jul-06,,7-Jul-06
20020056,20020308,1,9870,Female,R. W. Brooks,2006,42,7-Jul-06,,7-Jul-06
20020058,20020380,1,9870,Female,R. W. Brooks,2006,42,7-Jul-06,,7-Jul-06
20020059,20020307,1,9870,Female,R. W. Brooks,2006,42,7-Jul-06,,7-Jul-06
20020060,20020306,1,7094,Female,R. W. Brooks,2003,49,,,
20020061,20020023,1,5218,Male,R.W. Brooks,2003,5,,,
20020062,20020436,1,9870,Female,R. W. Brooks,2006,42,7-Jul-06,,7-Jul-06
20020063,20020434,1,9870,Female,R. W. Brooks,2006,42,7-Jul-06,,7-Jul-06
20020064,20020434,1,9870,Female,R. W. Brooks,2006,42,7-Jul-06,,7-Jul-06
20020065,20020023,,7996,,,,80,,,
20020067,20020436,1,9870,Female,R. W. Brooks,2006,42,7-Jul-06,,7-Jul-06
20020069,20020256,1,9805,Male,R. W. Brooks,2003,42,,,
20020070,20020023,1,5218,Male,R.W. Brooks,2003,5,,,
20020071,20020306,1,9870,Female,R. W. Brooks,2006,42,7-Jul-06,,7-Jul-06
20020072,20020023,1,5218,Male,R.W. Brooks,2003,5,,,
20020073,20020023,1,5218,Male,R.W. Brooks,2003,5,,,
20020074,20020023,1,5218,Male,R.W. Brooks,2003,5,,,
20020075,20020436,1,9870,Female,R. W. Brooks,2006,42,7-Jul-06,,7-Jul-06
20020076,20020669,1,9870,Female,R. W. Brooks,2006,42,7-Jul-06,,7-Jul-06
20020077,20020390,1,9870,Female,R. W. Brooks,2006,42,7-Jul-06,,7-Jul-06
20020078,20020023,1,5218,Male,R.W. Brooks,2003,5,,,
20020079,20020023,1,5218,Male,R.W. Brooks,2003,5,,,
20020080,20020023,1,5218,Male,R.W. Brooks,2003,5,,,
20020082,20020023,1,5218,Male,R.W. Brooks,2003,5,,,
20020083,20020023,1,5218,Male,R.W. Brooks,2003,5,,,
20020084,20020023,1,5218,Male,R.W. Brooks,2003,5,,,
20020085,20020023,1,5218,Male,R.W. Brooks,2003,5,,,
20020086,20020023,1,5218,Male,R.W. Brooks,2003,5,,,
20020087,20020024,1,5163,Male,T.L. Griswold,2015,5,,,26-Mar-16
20020088,20020024,1,10190,Female,R. W. Brooks,2005,80,,,8-Jun-05
20020089,20020024,1,10232,Female,R. W. Brooks,2005,80,,,17-Jun-05
20020090,20020024,1,9834,Male,R. W. Brooks,2003,42,,,
20020091,20020025,1,5218,Male,R.W. Brooks,2003,5,,,
20020092,20020025,1,5218,Male,R.W. Brooks,2003,5,,,
20020094,20020026,1,10182,Male,R.W. Brooks,2003,5,,,
20020095,20020026,1,10182,Male,R.W. Brooks,2003,5,,,
20020096,20020026,1,10182,Male,R.W. Brooks,2003,5,,,
20020097,20020026,1,10182,Male,R.W. Brooks,2003,5,,,
20020098,20020026,1,10182,Male,R.W. Brooks,2003,5,,,
20020099,20020026,1,10182,Male,R.W. Brooks,2003,5,,,
20020100,20020026,1,10182,Male,R.W. Brooks,2003,5,,,
20020101,20020026,1,10182,Male,R.W. Brooks,2003,5,,,
20020102,20020026,1,10182,Male,R.W. Brooks,2003,5,,,
20020103,20020026,1,5218,Male,R.W. Brooks,2003,5,,,
20020104,20020026,1,10182,Female,R.W. Brooks,2003,5,,,
20020105,20020026,1,10182,Female,R.W. Brooks,2003,5,,,
20020106,20020026,1,10182,Male,R.W. Brooks,2003,5,,,
20020107,20020026,1,10182,Female,R.W. Brooks,2003,5,,,
20020108,20020026,1,10182,Male,R.W. Brooks,2003,5,,,
20020109,20020026,1,10182,Female,R.W. Brooks,2003,5,,,
20020110,20020026,1,10182,Male,R.W. Brooks,2003,5,,,
20020111,20020026,1,10182,Female,R.W. Brooks,2003,5,,,
20020112,20020026,1,10182,Male,R.W. Brooks,2003,5,,,
20020113,20020026,1,10182,Male,R.W. Brooks,2003,5,,,
20020114,20020026,1,10182,Female,R.W. Brooks,2003,5,,,
20020115,20020026,1,10182,Female,R.W. Brooks,2003,5,,,
20020116,20020026,1,10182,Male,R.W. Brooks,2003,5,,,
20020117,20020026,1,10182,Female,R.W. Brooks,2003,5,,,
20020118,20020026,1,10182,Female,R.W. Brooks,2003,5,,,
20020119,20020026,1,10182,Female,R.W. Brooks,2003,5,,,
20020120,20020026,1,10182,Male,R.W. Brooks,2003,5,,,
20020121,20020026,1,10182,Male,R.W. Brooks,2003,5,,,
20020122,20020026,1,10182,Female,R.W. Brooks,2003,5,,,
20020123,20020026,1,10182,Male,R.W. Brooks,2003,5,,,
20020124,20020026,1,10182,Male,R.W. Brooks,2003,5,,,
20020125,20020026,1,10182,Female,R.W. Brooks,2003,5,,,
20020126,20020026,1,10182,Male,R.W. Brooks,2003,5,,,
20020127,20020026,1,10182,Male,R.W. Brooks,2003,5,,,
